作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Chen, X., Bao, Y., Zhou, K.Z.","35075782200;26025860200;7202914654;","A contingency view of external learning and radical innovation in Chinese high-tech industry",2010,"Academy of Management 2010 Annual Meeting - Dare to Care: Passion and Compassion in Management Practice and Research, AOM 2010",,,,"","",6,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84863388321&partnerID=40&md5=0d472af07ddac30399cc3e4b1a70ef00",Conference Paper,"Final","",Scopus,2-s2.0-84863388321
"Li, J.J., Zhou, K.Z.","9434943800;7202914654;","How foreign firms achieve competitive advantage in the Chinese emerging economy: Managerial ties and market orientation",2010,"Journal of Business Research","63","8",,"856","862",,147,"10.1016/j.jbusres.2009.06.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77954214212&doi=10.1016%2fj.jbusres.2009.06.011&partnerID=40&md5=a66423dd1f748be9d67df222cc325754",Article,"Final","All Open Access, Green",Scopus,2-s2.0-77954214212
"Zhou, K.Z., Poppo, L.","7202914654;6508060826;","Exchange hazards, relational reliability, and contracts in China: The contingent role of legal enforceability",2010,"Journal of International Business Studies","41","5",,"861","881",,298,"10.1057/jibs.2010.7","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77953154533&doi=10.1057%2fjibs.2010.7&partnerID=40&md5=2cd73e82b8b209846994dc30d8d59bc8",Article,"Final","",Scopus,2-s2.0-77953154533
"Zhou, K.Z., Wu, F.","7202914654;55767116300;","Erratum: Technological capability, strategic flexibility, and product innovation (Strategic Management Journal (2010) 31:5 (547-561))",2010,"Strategic Management Journal","31","6",,"688","",,2,"10.1002/smj.857","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952124971&doi=10.1002%2fsmj.857&partnerID=40&md5=8f910703a2c568c4a2cb9e7faaef9f7a",Erratum,"Final","All Open Access, Bronze",Scopus,2-s2.0-77952124971
"Zhou, K.Z., Wu, F.","7202914654;55767116300;","Technological capability, strategic flexibility, and product innovation",2010,"Strategic Management Journal","31","5",,"547","561",,648,"10.1002/smj.830","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952197502&doi=10.1002%2fsmj.830&partnerID=40&md5=475b35267ed40f16306934b710fe488c",Article,"Final","",Scopus,2-s2.0-77952197502
"Li, J.J., Poppo, L., Zhou, K.Z.","9434943800;6508060826;7202914654;","Relational mechanisms, formal contracts, and local knowledge acquisition by international subsidiaries",2010,"Strategic Management Journal","31","4",,"349","370",,327,"10.1002/smj.813","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952085959&doi=10.1002%2fsmj.813&partnerID=40&md5=6afe28861e54b3d36549dcebbe6c7df6",Article,"Final","",Scopus,2-s2.0-77952085959
"Zhou, K.Z., Li, C.B.","7202914654;21233817700;","How strategic orientations influence the building of dynamic capability in emerging economies",2010,"Journal of Business Research","63","3",,"224","231",,289,"10.1016/j.jbusres.2009.03.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-76349117482&doi=10.1016%2fj.jbusres.2009.03.003&partnerID=40&md5=dfa4ebd8751940683458f9a65487906c",Article,"Final","All Open Access, Green",Scopus,2-s2.0-76349117482
"Zhou, K.Z., Brown, J.R., Dev, C.S.","7202914654;7409450669;6603490575;","Market orientation, competitive advantage, and performance: A demand-based perspective",2009,"Journal of Business Research","62","11",,"1063","1070",,248,"10.1016/j.jbusres.2008.10.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-69749084930&doi=10.1016%2fj.jbusres.2008.10.001&partnerID=40&md5=bb1a4346757c9d6ae01600d1e6f00fdb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-69749084930
"Li, J.J., Zhou, K.Z., Shao, A.T.","9434943800;7202914654;6701586478;","Competitive position, managerial ties, and profitability of foreign firms in China: An interactive perspective",2009,"Journal of International Business Studies","40","2",,"339","352",,194,"10.1057/jibs.2008.76","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59449109652&doi=10.1057%2fjibs.2008.76&partnerID=40&md5=21674b52d64c23f922423b00bc47f5fb",Article,"Final","",Scopus,2-s2.0-59449109652
"Dev, C., Zhou, Z.K., Brown, J., Agarwal, S.","6603490575;7202914654;7409450669;35434647600;","Customer orientation or competitor orientation: Which marketing strategy has a higher payoff for hotel brands?",2009,"Cornell Hospitality Quarterly","50","1",,"19","28",,36,"10.1177/1938965508320575","https://www.scopus.com/inward/record.uri?eid=2-s2.0-59649105501&doi=10.1177%2f1938965508320575&partnerID=40&md5=7204daf90e5985c6a76ce0bc0ab9ab7f",Article,"Final","",Scopus,2-s2.0-59649105501
"Poppo, L., Zhou, K.Z., Zenger, T.R.","6508060826;7202914654;6602261882;","Examining the conditional limits of relational governance: Specialized assets, performance ambiguity, and long-standing ties",2008,"Journal of Management Studies","45","7",,"1195","1216",,149,"10.1111/j.1467-6486.2008.00779.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-52649179458&doi=10.1111%2fj.1467-6486.2008.00779.x&partnerID=40&md5=b911202982e8d4c13c61041abd8d507a",Article,"Final","",Scopus,2-s2.0-52649179458
"Zhou, K.Z., Li, J.J., Zhou, N., Su, C.","7202914654;9434943800;7103170571;7402819677;","Market orientation, job satisfaction, product quality, and firm performance: Evidence from China",2008,"Strategic Management Journal","29","9",,"985","1000",,206,"10.1002/smj.700","https://www.scopus.com/inward/record.uri?eid=2-s2.0-50849086118&doi=10.1002%2fsmj.700&partnerID=40&md5=832f1441fa6c2bb0c2d600cdb33380a1",Article,"Final","",Scopus,2-s2.0-50849086118
"Su, C., Zhou, K.Z., Zhou, N., Li, J.J.","7402819677;7202914654;7103170571;9434943800;","Harmonizing conflict in husband-wife purchase decision making: Perceived fairness and spousal influence dynamics",2008,"Journal of the Academy of Marketing Science","36","3",,"378","394",,17,"10.1007/s11747-007-0079-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48849116427&doi=10.1007%2fs11747-007-0079-4&partnerID=40&md5=09da7e6386e9dbd64abb01658a91580e",Article,"Final","",Scopus,2-s2.0-48849116427
"Zhou, K.Z., Poppo, L., Yang, Z.","7202914654;6508060826;8113149300;","Relational ties or customized contracts? An examination of alternative governance choices in China",2008,"Journal of International Business Studies","39","3",,"526","534",,130,"10.1057/palgrave.jibs.8400363","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41249085975&doi=10.1057%2fpalgrave.jibs.8400363&partnerID=40&md5=9c91bfbc9a57b54a191378e3f62daf33",Article,"Final","",Scopus,2-s2.0-41249085975
"Li, J.J., Poppo, L., Zhou, K.Z.","9434943800;6508060826;7202914654;","Do managerial ties in China always produce value? Competition, uncertainty, and domestic vs. foreign firms",2008,"Strategic Management Journal","29","4",,"383","400",,525,"10.1002/smj.665","https://www.scopus.com/inward/record.uri?eid=2-s2.0-41149119533&doi=10.1002%2fsmj.665&partnerID=40&md5=e336315b8b927f55af4ffd091f5dc4ff",Article,"Final","All Open Access, Bronze",Scopus,2-s2.0-41149119533
"Poppo, L., Zhou, K.Z., Ryu, S.","6508060826;7202914654;22935304000;","Alternative origins to interorganizational trust: An interdependence perspective on the shadow of the past and the shadow of the future",2008,"Organization Science","19","1",,"39","55",,292,"10.1287/orsc.1070.0281","https://www.scopus.com/inward/record.uri?eid=2-s2.0-48249113554&doi=10.1287%2forsc.1070.0281&partnerID=40&md5=306d50fec94c0bd6abe89bcfcb986fed",Article,"Final","",Scopus,2-s2.0-48249113554
"Zhou, K.Z., Li, C.B.","7202914654;21233817700;","How does strategic orientation matter in Chinese firms?",2007,"Asia Pacific Journal of Management","24","4",,"447","466",,89,"10.1007/s10490-007-9048-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548486266&doi=10.1007%2fs10490-007-9048-1&partnerID=40&md5=0366bd2d00b8be69793427530ce887ce",Article,"Final","",Scopus,2-s2.0-34548486266
"Zhou, K.Z., Nakamoto, K.","7202914654;15832192200;","How do enhanced and unique features affect new product preference? the moderating role of product familiarity",2007,"Journal of the Academy of Marketing Science","35","1",,"53","62",,52,"10.1007/s11747-006-0011-3","https://www.scopus.com/inward/record.uri?eid=2-s2.0-55449122163&doi=10.1007%2fs11747-006-0011-3&partnerID=40&md5=0e88e406d9a6fe6acf00f0b1cdd946d4",Article,"Final","",Scopus,2-s2.0-55449122163
"Zhou, K.Z., Brown, J.R., Dev, C.S., Agarwal, S.","7202914654;7409450669;6603490575;35434647600;","The effects of customer and competitor orientations on performance in global markets: A contingency analysis",2007,"Journal of International Business Studies","38","2",,"303","319",,124,"10.1057/palgrave.jibs.8400259","https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248397959&doi=10.1057%2fpalgrave.jibs.8400259&partnerID=40&md5=cc077abff85fdf8597d0cc5be0cf7d84",Article,"Final","All Open Access, Green",Scopus,2-s2.0-34248397959
"Gao, G.Y., Zhou, K.Z., Yim, C.K.(B.)","7403171112;7202914654;15770531500;","On what should firms focus in transitional economies? A study of the contingent value of strategic orientations in China",2007,"International Journal of Research in Marketing","24","1",,"3","15",,122,"10.1016/j.ijresmar.2006.09.004","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33847067440&doi=10.1016%2fj.ijresmar.2006.09.004&partnerID=40&md5=c84398c0acfa19f7f2e9fce51af1b923",Article,"Final","",Scopus,2-s2.0-33847067440
"Dev, C.S., Brown, J.R., Zhou, K.Z.","6603490575;7409450669;7202914654;","Global brand expansion: How to select a market entry strategy",2007,"Cornell Hotel and Restaurant Administration Quarterly","48","1",,"13","27",,28,"10.1177/0010880406294472","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846522411&doi=10.1177%2f0010880406294472&partnerID=40&md5=e84ae2e32b648a4a61d2d15130be174a",Article,"Final","",Scopus,2-s2.0-33846522411
"Bao, Y., Zheng Zhou, K., Zhou, N.","7202213616;7202914654;7103170571;","Social alienation in a transitional economy: Antecedents and impact on attitude toward social reform",2006,"Journal of Business Research","59","9",,"990","998",,7,"10.1016/j.jbusres.2006.06.002","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749075121&doi=10.1016%2fj.jbusres.2006.06.002&partnerID=40&md5=43da4934f36faa3dcac88fe78cdf8aa1",Article,"Final","",Scopus,2-s2.0-33749075121
"Zheng Zhou, K.","7202914654;","Innovation, imitation, and new product performance: The case of China",2006,"Industrial Marketing Management","35","3",,"394","402",,254,"10.1016/j.indmarman.2005.10.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33644818234&doi=10.1016%2fj.indmarman.2005.10.006&partnerID=40&md5=62e018337d3f01e9d61dce04a7068c9d",Article,"Final","",Scopus,2-s2.0-33644818234
"Zhou, K.Z., Tse, D.K., Li, J.J.","7202914654;7101916504;9434943800;","Organizational changes in emerging economies: Drivers and consequences",2006,"Journal of International Business Studies","37","2",,"248","263",,121,"10.1057/palgrave.jibs.8400186","https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645458255&doi=10.1057%2fpalgrave.jibs.8400186&partnerID=40&md5=ec3f8d208fafaf1275a12585fd71c450",Article,"Final","",Scopus,2-s2.0-33645458255
"Li, J.J., Zhou, K.Z., Lam, S.S.K., Tse, D.K.","9434943800;7202914654;35218940100;7101916504;","Active trust development of local senior managers in international subsidiaries",2006,"Journal of Business Research","59","1",,"73","80",,30,"10.1016/j.jbusres.2005.02.005","https://www.scopus.com/inward/record.uri?eid=2-s2.0-28044437120&doi=10.1016%2fj.jbusres.2005.02.005&partnerID=40&md5=edfd66affc999505a678571af5c2b5d9",Article,"Final","",Scopus,2-s2.0-28044437120
"Zhou, K.Z., Yim, C.K., Tse, D.K.","7202914654;15770531500;7101916504;","The effects of strategic orientations on technology- and market-based breakthrough innovations",2005,"Journal of Marketing","69","2",,"42","60",,1002,"10.1509/jmkg.69.2.42.60756","https://www.scopus.com/inward/record.uri?eid=2-s2.0-17544383500&doi=10.1509%2fjmkg.69.2.42.60756&partnerID=40&md5=494c1296cbf2d9ae6db0949ac767d78e",Article,"Final","",Scopus,2-s2.0-17544383500
"Zhou, K.Z., Gao, G.Y., Yang, Z., Zhou, N.","7202914654;7403171112;8113149300;7103170571;","Developing strategic orientation in China: Antecedents and consequences of market and innovation orientations",2005,"Journal of Business Research","58","8",,"1049","1058",,208,"10.1016/j.jbusres.2004.02.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12344282922&doi=10.1016%2fj.jbusres.2004.02.003&partnerID=40&md5=69d308817758ea132984a7d5758468b1",Article,"Final","",Scopus,2-s2.0-12344282922
"Yang, Z., Cai, S., Zhou, Z., Zhou, N.","8113149300;7202957870;7202914654;7103170571;","Development and validation of an instrument to measure user perceived service quality of information presenting Web portals",2005,"Information and Management","42","4",,"575","589",,522,"10.1016/S0378-7206(04)00073-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-12244267312&doi=10.1016%2fS0378-7206%2804%2900073-4&partnerID=40&md5=5ca2ceaee8de00ce4bb90bf0a921cfd7",Review,"Final","",Scopus,2-s2.0-12244267312
"Zhou, K.Z., Li, J.J., Zhou, N.","7202914654;9434943800;7103170571;","Employee's perceptions of market orientation in a transitional economy: China as an example",2004,"Journal of Global Marketing","17","4",,"5","22",,13,"10.1300/J042v17n04_02","https://www.scopus.com/inward/record.uri?eid=2-s2.0-10844270647&doi=10.1300%2fJ042v17n04_02&partnerID=40&md5=6eeb23f54dee9d64e07ecc00803eb3f5",Review,"Final","",Scopus,2-s2.0-10844270647
"Brown, J.R., Dev, C.S., Zhou, Z.","7409450669;6603490575;7202914654;","Broadening the foreign market entry mode decision: Separating ownership and control",2003,"Journal of International Business Studies","34","5",,"473","488",,91,"10.1057/palgrave.jibs.8400050","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0141907272&doi=10.1057%2fpalgrave.jibs.8400050&partnerID=40&md5=94b3b1a3f3cfce8266463dc220853a40",Article,"Final","All Open Access, Green",Scopus,2-s2.0-0141907272
"Bao, Y., Zhou, K.Z., Su, C.","7202213616;7202914654;7402819677;","Face Consciousness and Risk Aversion: Do They Affect Consumer Decision-Making?",2003,"Psychology and Marketing","20","8",,"733","755",,239,"10.1002/mar.10094","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0043133421&doi=10.1002%2fmar.10094&partnerID=40&md5=3dbedf4f07ef306a0fe7b83c7f74f860",Article,"Final","",Scopus,2-s2.0-0043133421
"Zhou, K.Z., Su, C., Bao, Y.","7202914654;7402819677;7202213616;","A paradox of price-quality and market efficiency: A comparative study of the US and China markets",2002,"International Journal of Research in Marketing","19","4",,"349","365",,81,"10.1016/S0167-8116(02)00096-4","https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036891662&doi=10.1016%2fS0167-8116%2802%2900096-4&partnerID=40&md5=e48fae419cd86288867f7dffc6852ff2",Article,"Final","",Scopus,2-s2.0-0036891662
