作者,作者 ID,标题,年份,来源出版物名称,卷,期,论文编号,起始页码,结束页码,页码计数,施引文献,DOI,链接,文献类型,出版阶段,开放获取,来源出版物,EID
"Henseler, J., Hubona, G., Ray, P.A.","29067736100;57204049742;55879147900;","Using PLS path modeling in new technology research: Updated guidelines",2016,"Industrial Management and Data Systems","116","1",,"2","20",,2091,"10.1108/IMDS-09-2015-0382","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84954541015&doi=10.1108%2fIMDS-09-2015-0382&partnerID=40&md5=b0800c286b058834e3cf02956860f7b8",Article,"Final","All Open Access, Hybrid Gold",Scopus,2-s2.0-84954541015
"Henseler, J.","29067736100;","Guest editorial",2016,"Industrial Management and Data Systems","116","9",,"1842","1848",,12,"10.1108/IMDS-09-2016-0366","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992372068&doi=10.1108%2fIMDS-09-2016-0366&partnerID=40&md5=0eb549984093cab9563bc6c433689ada",Review,"Final","All Open Access, Bronze",Scopus,2-s2.0-84992372068
"Fassott, G., Henseler, J., Coelho, P.S.","12752198600;29067736100;14631828400;","Testing moderating effects in PLS path models with composite variables",2016,"Industrial Management and Data Systems","116","9",,"1887","1900",,103,"10.1108/IMDS-06-2016-0248","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992332840&doi=10.1108%2fIMDS-06-2016-0248&partnerID=40&md5=e31acfc8e9b1a9aa08a659e3707b581c",Article,"Final","",Scopus,2-s2.0-84992332840
"Benitez, J., Henseler, J., Roldán, J.L.","36008097000;29067736100;8952880200;","How to address endogeneity in partial least squares path modeling",2016,"AMCIS 2016: Surfing the IT Innovation Wave - 22nd Americas Conference on Information Systems",,,,"","",,29,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84987678520&partnerID=40&md5=714f270ab862aa3a86147aeb23c87878",Conference Paper,"Final","",Scopus,2-s2.0-84987678520
"Kristal, S., Baumgarth, C., Behnke, C., Henseler, J.","57190123054;16028109000;57190128083;29067736100;","Is co-creation really a booster for brand equity? The role of co-creation in observer-based brand equity (OBBE)",2016,"Journal of Product and Brand Management","25","3",,"247","261",,25,"10.1108/JPBM-05-2015-0893","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84977481875&doi=10.1108%2fJPBM-05-2015-0893&partnerID=40&md5=76858fe1c99d0007161db57abbefb4d6",Article,"Final","",Scopus,2-s2.0-84977481875
"Ziggers, G.W., Henseler, J.","6506982872;29067736100;","The reinforcing effect of a firm's customer orientation and supply-base orientation on performance",2016,"Industrial Marketing Management","52",,,"18","26",,59,"10.1016/j.indmarman.2015.07.011","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84958119176&doi=10.1016%2fj.indmarman.2015.07.011&partnerID=40&md5=b339529adb5712cb4598ce55e80dc9c3",Article,"Final","",Scopus,2-s2.0-84958119176
"Dijkstra, T.K., Henseler, J.","7005102608;29067736100;","Consistent partial least squares path modeling",2015,"MIS Quarterly: Management Information Systems","39","2",,"297","316",,830,"10.25300/MISQ/2015/39.2.02","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84938267390&doi=10.25300%2fMISQ%2f2015%2f39.2.02&partnerID=40&md5=8ee0ea5396ec2b933c9f7305d8b065f5",Review,"Final","All Open Access, Green",Scopus,2-s2.0-84938267390
"van der Aa, Z., Bloemer, J., Henseler, J.","55329309400;6701312682;29067736100;","Using customer contact centres as relationship marketing instruments",2015,"Service Business","9","2",,"185","208",,11,"10.1007/s11628-013-0223-9","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889800015&doi=10.1007%2fs11628-013-0223-9&partnerID=40&md5=492c59a1a26ccbf1e62070fed1d39715",Article,"Final","",Scopus,2-s2.0-84889800015
"Okazaki, S., Benavent-Climent, A., Navarro, A., Henseier, J.","7202222682;17433590100;56817888200;29067736100;","Responses when the earth trembles: The impact of community awareness campaigns on protective behavior",2015,"Journal of Public Policy and Marketing","34","1",,"4","18",,15,"10.1509/jppm.13.045","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84931834720&doi=10.1509%2fjppm.13.045&partnerID=40&md5=733251b8aaec05aeb04723c348a90a20",Article,"Final","",Scopus,2-s2.0-84931834720
"Henseler, J., Ringle, C.M., Sarstedt, M.","29067736100;23480356200;35957036000;","A new criterion for assessing discriminant validity in variance-based structural equation modeling",2015,"Journal of the Academy of Marketing Science","43","1",,"115","135",,7393,"10.1007/s11747-014-0403-8","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028154911&doi=10.1007%2fs11747-014-0403-8&partnerID=40&md5=c40a60fd01f8bdde10bc4daea7885a44",Article,"Final","All Open Access, Green",Scopus,2-s2.0-85028154911
"Dijkstra, T.K., Henseler, J.","7005102608;29067736100;","Consistent and asymptotically normal PLS estimators for linear structural equations",2015,"Computational Statistics and Data Analysis","81",,,"10","23",,429,"10.1016/j.csda.2014.07.008","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905668359&doi=10.1016%2fj.csda.2014.07.008&partnerID=40&md5=7695a856aa9e78b005fc9ba1b726a68a",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84905668359
"Sarstedt, M., Ringle, C.M., Henseler, J., Hair, J.F.","35957036000;23480356200;29067736100;16230161100;","On the Emancipation of PLS-SEM: A Commentary on Rigdon (2012)",2014,"Long Range Planning","47","3",,"154","160",,232,"10.1016/j.lrp.2014.02.007","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901686691&doi=10.1016%2fj.lrp.2014.02.007&partnerID=40&md5=7d31c513832d852ce184b1e4f3a993bb",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84901686691
"Henseler, J., Dijkstra, T.K., Sarstedt, M., Ringle, C.M., Diamantopoulos, A., Straub, D.W., Ketchen, D.J., Hair, J.F., Hult, G.T.M., Calantone, R.J.","29067736100;7005102608;35957036000;23480356200;6603837207;7005859153;7003588673;16230161100;16942373500;35547139400;","Common Beliefs and Reality About PLS: Comments on Rönkkö and Evermann (2013)",2014,"Organizational Research Methods","17","2",,"182","209",,1339,"10.1177/1094428114526928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84899654823&doi=10.1177%2f1094428114526928&partnerID=40&md5=b4cbb38fd2a18a306e0c042601cf3f25",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84899654823
"Rai, A., Goodhue, D., Henseler, J., Thompson, R.","7201684314;6603853047;29067736100;55482230200;","To PLS or not to PLS: That is the question",2013,"19th Americas Conference on Information Systems, AMCIS 2013 - Hyperconnected World: Anything, Anywhere, Anytime","5",,,"3567","3569",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84893296217&partnerID=40&md5=2d3669d87a705b3570b8989cd5f921a9",Conference Paper,"Final","",Scopus,2-s2.0-84893296217
"Okazaki, S., Castañeda, J.A., Sanz, S., Henseler, J.","7202222682;57211867515;23006272200;29067736100;","Physicians' appraisal of mobile health monitoring",2013,"Service Industries Journal","33","13-14",,"1326","1344",,2,"10.1080/02642069.2013.815737","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84885955734&doi=10.1080%2f02642069.2013.815737&partnerID=40&md5=50dd0351efc42642992ebfb0dd7569be",Article,"Final","",Scopus,2-s2.0-84885955734
"Kumar, V., Chattaraman, V., Neghina, C., Skiera, B., Aksoy, L., Buoye, A., Henseler, J.","7404634666;12793986300;55762164000;8651746300;8572425500;51061047000;29067736100;","Data-driven services marketing in a connected world",2013,"Journal of Service Management","24","3",,"330","352",,61,"10.1108/09564231311327021","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878824850&doi=10.1108%2f09564231311327021&partnerID=40&md5=22ef2b59f144026b22ce334742466e89",Article,"Final","",Scopus,2-s2.0-84878824850
"Henseler, J., Sarstedt, M.","29067736100;35957036000;","Goodness-of-fit indices for partial least squares path modeling",2013,"Computational Statistics","28","2",,"565","580",,643,"10.1007/s00180-012-0317-1","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875479682&doi=10.1007%2fs00180-012-0317-1&partnerID=40&md5=0685907fa9614fe2cbb21ac5fe0de9ae",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84875479682
"Money, K., Hillenbrand, C., Henseler, J., da Camara, N.","14825326000;14824990200;29067736100;54797451600;","Exploring Unanticipated Consequences of Strategy Amongst Stakeholder Segments: The Case of a European Revenue Service",2012,"Long Range Planning","45","5-6",,"395","423",,27,"10.1016/j.lrp.2012.09.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870393018&doi=10.1016%2fj.lrp.2012.09.003&partnerID=40&md5=3c7c60e23e667109846a1a09f37210d2",Article,"Final","",Scopus,2-s2.0-84870393018
"Furrer, O., Tjemkes, B., Henseler, J.","16230135300;36192374400;29067736100;","A Model of Response Strategies in Strategic Alliances: A PLS Analysis of a Circumplex Structure",2012,"Long Range Planning","45","5-6",,"424","450",,9,"10.1016/j.lrp.2012.10.003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870389269&doi=10.1016%2fj.lrp.2012.10.003&partnerID=40&md5=5996f8d8e13ef8319d77d17318cf5c52",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84870389269
"van der Aa, Z., Bloemer, J., Henseler, J.","55329309400;6701312682;29067736100;","Reducing employee turnover through customer contact center job quality",2012,"International Journal of Human Resource Management","23","18",,"3925","3941",,8,"10.1080/09585192.2012.669782","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864681135&doi=10.1080%2f09585192.2012.669782&partnerID=40&md5=c0510b5f5c5ab8283b824b776bd56b1e",Article,"Final","",Scopus,2-s2.0-84864681135
"Henseler, J.","29067736100;","Why generalized structured component analysis is not universally preferable to structural equation modeling",2012,"Journal of the Academy of Marketing Science","40","3",,"402","413",,82,"10.1007/s11747-011-0298-6","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858703842&doi=10.1007%2fs11747-011-0298-6&partnerID=40&md5=5dde2834b2c5f07268a0afb2910b1ecc",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-84858703842
"Coelho, P.S., Henseler, J.","14631828400;29067736100;","Creating customer loyalty through service customization",2012,"European Journal of Marketing","46","3-4",,"331","356",,166,"10.1108/03090561211202503","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858818410&doi=10.1108%2f03090561211202503&partnerID=40&md5=2a395fb764b2147a23599fdfc2044661",Article,"Final","",Scopus,2-s2.0-84858818410
"van Dun, Z., Bloemer, J., Henseler, J.","39162331400;6701312682;29067736100;","Job quality in the customer contact centre: Conceptual foundation and scale development",2012,"Service Industries Journal","32","2",,"171","196",,6,"10.1080/02642069.2010.531120","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84858313013&doi=10.1080%2f02642069.2010.531120&partnerID=40&md5=ae1f0eeadd6a0ae2eda393ef2817d2fd",Article,"Final","",Scopus,2-s2.0-84858313013
"Henseler, J.","29067736100;","PLS-MGA: A non-parametric approach to partial least squares-based multi-group analysis",2012,"Studies in Classification, Data Analysis, and Knowledge Organization",,,,"495","501",,114,"10.1007/978-3-642-24466-7_50","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84890099925&doi=10.1007%2f978-3-642-24466-7_50&partnerID=40&md5=de98579a111e01817e4bfcf4c4f45e7c",Conference Paper,"Final","",Scopus,2-s2.0-84890099925
"Okazaki, S., Castañeda, J.A., Sanz, S., Henseler, J.","7202222682;57211867515;23006272200;29067736100;","Factors affecting mobile diabetes monitoring adoption among physicians: Questionnaire study and path model",2012,"Journal of Medical Internet Research","14","6","e183","","",,31,"10.2196/jmir.2159","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872459563&doi=10.2196%2fjmir.2159&partnerID=40&md5=30ab8f23898e08c11a0226751838051d",Article,"Final","All Open Access, Gold, Green",Scopus,2-s2.0-84872459563
"Henseler, J., Ringle, C.M., Sarstedt, M.","29067736100;23480356200;35957036000;","Using partial least squares path modeling in advertising research: Basic concepts and recent issues",2012,"Handbook of Research on International Advertising",,,,"252","276",,243,"10.4337/9781781001042.00023","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84870393305&doi=10.4337%2f9781781001042.00023&partnerID=40&md5=8ae64f5d9d1663cb3af51be74b4bbb1b",Book Chapter,"Final","",Scopus,2-s2.0-84870393305
"Eggert, A., Henseler, J., Hollmann, S.","11139608100;29067736100;34067693800;","Who owns the customer? Disentangling customer loyalty in indirect distribution channels",2012,"Journal of Supply Chain Management","48","2",,"75","92",,16,"10.1111/j.1745-493X.2011.03260.x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84859910566&doi=10.1111%2fj.1745-493X.2011.03260.x&partnerID=40&md5=80307b82a80e73bfde2c7487c6e62f18",Article,"Final","",Scopus,2-s2.0-84859910566
"Henseler, J., Fassott, G., Dijkstra, T.K., Wilson, B.","29067736100;12752198600;7005102608;24170273600;","Analysing quadratic effects of formative constructs by means of variance-based structural equation modelling",2012,"European Journal of Information Systems","21","1",,"99","112",,66,"10.1057/ejis.2011.36","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857000449&doi=10.1057%2fejis.2011.36&partnerID=40&md5=1fe3072c222b872b75b7abef2f8349a9",Article,"Final","All Open Access, Green",Scopus,2-s2.0-84857000449
"Sarstedt, M., Henseler, J., Ringle, C.M.","35957036000;29067736100;23480356200;","Multigroup analysis in partial least squares (PLS) path modeling: Alternative methods and empirical results",2011,"Advances in International Marketing","22",,,"195","218",,686,"10.1108/S1474-7979(2011)0000022012","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053583866&doi=10.1108%2fS1474-7979%282011%290000022012&partnerID=40&md5=55ece861344fab49e31b272d976d5316",Article,"Final","",Scopus,2-s2.0-80053583866
"Dijkstra, T.K., Henseler, J.","7005102608;29067736100;","Linear indices in nonlinear structural equation models: Best fitting proper indices and other composites",2011,"Quality and Quantity","45","6",,"1505","1518",,47,"10.1007/s11135-010-9359-z","https://www.scopus.com/inward/record.uri?eid=2-s2.0-80054043096&doi=10.1007%2fs11135-010-9359-z&partnerID=40&md5=05d964af079886d275c77401b85e1d75",Article,"Final","",Scopus,2-s2.0-80054043096
"van Dun, Z., Bloemer, J., Henseler, J.","39162331400;6701312682;29067736100;","Perceived customer contact centre quality: Conceptual foundation and scale development",2011,"Service Industries Journal","31","8",,"1347","1363",,15,"10.1080/02642060903437584","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79958010175&doi=10.1080%2f02642060903437584&partnerID=40&md5=b38a3d1db2d4a5a2f2b23b566ef01fd1",Article,"Final","",Scopus,2-s2.0-79958010175
"van Riel, A.C.R., Semeijn, J., Hammedi, W., Henseler, J.","6602685366;6603117068;37361229300;29067736100;","Technology-based service proposal screening and decision-making effectiveness",2011,"Management Decision","49","5",,"762","783",,73,"10.1108/00251741111130841","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79955931807&doi=10.1108%2f00251741111130841&partnerID=40&md5=981d51af752f8c369916d91e64242605",Article,"Final","",Scopus,2-s2.0-79955931807
"Henseler, J., Horváth, C., Sarstedt, M., Zimmermann, L.","29067736100;57194322354;35957036000;36469468100;","A cross-cultural comparison of brand extension success factors: A meta-study",2010,"Journal of Brand Management","18","1",,"5","20",,13,"10.1057/bm.2010.25","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956464067&doi=10.1057%2fbm.2010.25&partnerID=40&md5=23cf0f852115400e39741ef3939ba160",Article,"Final","",Scopus,2-s2.0-77956464067
"Henseler, J.","29067736100;","On the convergence of the partial least squares path modeling algorithm",2010,"Computational Statistics","25","1",,"107","120",,187,"10.1007/s00180-009-0164-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951208605&doi=10.1007%2fs00180-009-0164-x&partnerID=40&md5=110d8f563792ea8b5ea873e7244092d7",Article,"Final","All Open Access, Hybrid Gold, Green",Scopus,2-s2.0-77951208605
"Henseler, J., Chin, W.W.","29067736100;7202546881;","A comparison of approaches for the analysis of interaction effects between latent variables using partial least squares path modeling",2010,"Structural Equation Modeling","17","1",,"82","109",,519,"10.1080/10705510903439003","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75149197924&doi=10.1080%2f10705510903439003&partnerID=40&md5=81e1c07b7350ee3073748eed0c6154f5",Article,"Final","",Scopus,2-s2.0-75149197924
"Ziggers, G.W., Henseler, J.","6506982872;29067736100;","Inter-firm network capability: How it affects buyer-supplier performance",2009,"British Food Journal","111","8",,"794","810",,46,"10.1108/00070700910980928","https://www.scopus.com/inward/record.uri?eid=2-s2.0-73249152054&doi=10.1108%2f00070700910980928&partnerID=40&md5=7ea702e96888a710f48eef40b01a83fa",Article,"Final","",Scopus,2-s2.0-73249152054
"Reinartz, W., Haenlein, M., Henseler, J.","6602305567;57221110539;29067736100;","An empirical comparison of the efficacy of covariance-based and variance-based SEM",2009,"International Journal of Research in Marketing","26","4",,"332","344",,1512,"10.1016/j.ijresmar.2009.08.001","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350061364&doi=10.1016%2fj.ijresmar.2009.08.001&partnerID=40&md5=a402c31c2a1cbd8f8925ce74c679ac2b",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70350061364
"Henseler, J., Ringle, C.M., Sinkovics, R.R.","29067736100;23480356200;8361932300;","The use of partial least squares path modeling in international marketing",2009,"Advances in International Marketing","20",,,"277","319",,5779,"10.1108/S1474-7979(2009)0000020014","https://www.scopus.com/inward/record.uri?eid=2-s2.0-71049177935&doi=10.1108%2fS1474-7979%282009%290000020014&partnerID=40&md5=11b245e7fa75a34662729514488acb95",Article,"Final","All Open Access, Green",Scopus,2-s2.0-71049177935
"Henseler, J., Wilson, B., De Vreede, D.","29067736100;24170273600;34970885000;","Can sponsorships be harmful for events? Investigating the transfer of associations from sponsors to events",2009,"International Journal of Sports Marketing and Sponsorship","10","3",,"244","251",,23,"10.1108/ijsms-10-03-2009-b006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349233859&doi=10.1108%2fijsms-10-03-2009-b006&partnerID=40&md5=6f145979c07025d5aa03cc4626196e55",Article,"Final","All Open Access, Green",Scopus,2-s2.0-70349233859
"Boy, R.G., Henseler, J., Ramaekers, J.G., Mattern, R., Skopp, G.","17345006300;29067736100;35562582600;7005945561;56032975900;","A comparison between experimental and authentic blood/serum ratios of 3,4-methylenedioxymethamphetamine and 3,4-methylenedioxyamphetamine",2009,"Journal of Analytical Toxicology","33","5",,"283","286",,8,"10.1093/jat/33.5.283","https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949098140&doi=10.1093%2fjat%2f33.5.283&partnerID=40&md5=8ab7c810e49ac13e64b4f9a9a101b4b3",Article,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-68949098140
"Boy, R.G., Henseler, J., Mattern, R., Skopp, G.","17345006300;29067736100;7005945561;56032975900;","Determination of morphine and 6-acetylmorphine in blood with use of dried blood spots",2008,"Therapeutic Drug Monitoring","30","6",,"733","739",,87,"10.1097/FTD.0b013e31818d9fdb","https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749095657&doi=10.1097%2fFTD.0b013e31818d9fdb&partnerID=40&md5=c6954d5a502a19c8712389478be63a36",Article,"Final","",Scopus,2-s2.0-57749095657
